 sid  | stid |      name       | ord | opt 
 6938 |   23 | donation-aim-pl |   0 |   1
 6938 |   23 | donation-aim-pl |   1 |   0
 6939 |   23 | donation-aim-pl |   0 |   2
 6939 |   23 | donation-aim-pl |   1 |   0
 6940 |   23 | donation-aim-pl |   0 |   2
 6940 |   23 | donation-aim-pl |   1 |   3
 6950 |   23 | donation-aim-pl |   0 |   1
 6950 |   23 | donation-aim-pl |   1 |   2
 6951 |   23 | donation-aim-pl |   0 |   2
 6951 |   23 | donation-aim-pl |   1 |   1
 6953 |   23 | donation-aim-pl |   0 |   3
 6954 |   23 | donation-aim-pl |   0 |   1
 6954 |   23 | donation-aim-pl |   1 |   1
 6955 |   23 | donation-aim-pl |   0 |   0
 6955 |   23 | donation-aim-pl |   1 |   2
 6956 |   23 | donation-aim-pl |   0 |   3
 6957 |   23 | donation-aim-pl |   0 |   0
 6957 |   23 | donation-aim-pl |   1 |   2
 6958 |   23 | donation-aim-pl |   0 |   0
 6958 |   23 | donation-aim-pl |   1 |   0
 6959 |   23 | donation-aim-pl |   0 |   1
 6959 |   23 | donation-aim-pl |   1 |   1
 6960 |   23 | donation-aim-pl |   0 |   3
 6961 |   23 | donation-aim-pl |   0 |   0
 6961 |   23 | donation-aim-pl |   1 |   2
 6963 |   23 | donation-aim-pl |   0 |   0
 6963 |   23 | donation-aim-pl |   1 |   2
 6964 |   23 | donation-aim-pl |   0 |   1
 6964 |   23 | donation-aim-pl |   1 |   2
 6965 |   23 | donation-aim-pl |   0 |   1
 6965 |   23 | donation-aim-pl |   1 |   0
 6966 |   23 | donation-aim-pl |   0 |   1
 6966 |   23 | donation-aim-pl |   1 |   1
 6967 |   23 | donation-aim-pl |   0 |   1
 6967 |   23 | donation-aim-pl |   1 |   2
 6968 |   23 | donation-aim-pl |   0 |   2
 6968 |   23 | donation-aim-pl |   1 |   1
 6969 |   23 | donation-aim-pl |   0 |   1
 6969 |   23 | donation-aim-pl |   1 |   1
 6970 |   23 | donation-aim-pl |   0 |   2
 6970 |   23 | donation-aim-pl |   1 |   1
 6972 |   23 | donation-aim-pl |   0 |   1
 6972 |   23 | donation-aim-pl |   1 |   0
 6973 |   23 | donation-aim-pl |   0 |   2
 6973 |   23 | donation-aim-pl |   1 |   2
 6974 |   23 | donation-aim-pl |   0 |   0
 6974 |   23 | donation-aim-pl |   1 |   1
 6975 |   23 | donation-aim-pl |   0 |   2
 6975 |   23 | donation-aim-pl |   1 |   2
 6977 |   23 | donation-aim-pl |   0 |   1
 6977 |   23 | donation-aim-pl |   1 |   2
 6978 |   23 | donation-aim-pl |   0 |   0
 6978 |   23 | donation-aim-pl |   1 |   2
 6979 |   23 | donation-aim-pl |   0 |   3
 6980 |   23 | donation-aim-pl |   0 |   0
 6980 |   23 | donation-aim-pl |   1 |   2
 6981 |   23 | donation-aim-pl |   0 |   1
 6981 |   23 | donation-aim-pl |   1 |   2
 6982 |   23 | donation-aim-pl |   0 |   1
 6982 |   23 | donation-aim-pl |   1 |   1
 6983 |   23 | donation-aim-pl |   0 |   1
 6983 |   23 | donation-aim-pl |   1 |   1
 6984 |   23 | donation-aim-pl |   0 |   0
 6984 |   23 | donation-aim-pl |   1 |   1
 6985 |   23 | donation-aim-pl |   0 |   1
 6985 |   23 | donation-aim-pl |   1 |   2
 6986 |   23 | donation-aim-pl |   0 |   2
 6986 |   23 | donation-aim-pl |   1 |   3
 6987 |   23 | donation-aim-pl |   0 |   3
 6988 |   23 | donation-aim-pl |   0 |   1
 6988 |   23 | donation-aim-pl |   1 |   2
 6989 |   23 | donation-aim-pl |   0 |   1
 6989 |   23 | donation-aim-pl |   1 |   2
 6990 |   23 | donation-aim-pl |   0 |   1
 6990 |   23 | donation-aim-pl |   1 |   2
 6991 |   23 | donation-aim-pl |   0 |   1
 6991 |   23 | donation-aim-pl |   1 |   1
 6992 |   23 | donation-aim-pl |   0 |   1
 6992 |   23 | donation-aim-pl |   1 |   0
 6993 |   23 | donation-aim-pl |   0 |   2
 6993 |   23 | donation-aim-pl |   1 |   2
 6994 |   23 | donation-aim-pl |   0 |   1
 6994 |   23 | donation-aim-pl |   1 |   3
 6995 |   23 | donation-aim-pl |   0 |   3
 6996 |   23 | donation-aim-pl |   0 |   2
 6996 |   23 | donation-aim-pl |   1 |   2
 6998 |   23 | donation-aim-pl |   0 |   1
 6998 |   23 | donation-aim-pl |   1 |   0
 6999 |   23 | donation-aim-pl |   0 |   1
 6999 |   23 | donation-aim-pl |   1 |   0
 7000 |   23 | donation-aim-pl |   0 |   1
 7000 |   23 | donation-aim-pl |   1 |   0
 7001 |   23 | donation-aim-pl |   0 |   1
 7001 |   23 | donation-aim-pl |   1 |   2
 7002 |   23 | donation-aim-pl |   0 |   0
 7002 |   23 | donation-aim-pl |   1 |   1
 7003 |   23 | donation-aim-pl |   0 |   1
 7003 |   23 | donation-aim-pl |   1 |   2
 7004 |   23 | donation-aim-pl |   0 |   1
 7004 |   23 | donation-aim-pl |   1 |   1
 7005 |   23 | donation-aim-pl |   0 |   1
 7005 |   23 | donation-aim-pl |   1 |   0
 7006 |   23 | donation-aim-pl |   0 |   2
 7006 |   23 | donation-aim-pl |   1 |   2
 7007 |   23 | donation-aim-pl |   0 |   0
 7007 |   23 | donation-aim-pl |   1 |   2
 7008 |   23 | donation-aim-pl |   0 |   2
 7008 |   23 | donation-aim-pl |   1 |   1
 7009 |   23 | donation-aim-pl |   0 |   0
 7009 |   23 | donation-aim-pl |   1 |   1
 7010 |   23 | donation-aim-pl |   0 |   1
 7010 |   23 | donation-aim-pl |   1 |   1
 7011 |   23 | donation-aim-pl |   0 |   1
 7011 |   23 | donation-aim-pl |   1 |   2
 7012 |   23 | donation-aim-pl |   0 |   0
 7012 |   23 | donation-aim-pl |   1 |   1
 7015 |   23 | donation-aim-pl |   0 |   1
 7015 |   23 | donation-aim-pl |   1 |   2
 7016 |   23 | donation-aim-pl |   0 |   1
 7016 |   23 | donation-aim-pl |   1 |   3
 7017 |   23 | donation-aim-pl |   0 |   1
 7017 |   23 | donation-aim-pl |   1 |   1
 7018 |   23 | donation-aim-pl |   0 |   1
 7018 |   23 | donation-aim-pl |   1 |   2
 7019 |   23 | donation-aim-pl |   0 |   0
 7019 |   23 | donation-aim-pl |   1 |   0
 7020 |   23 | donation-aim-pl |   0 |   1
 7020 |   23 | donation-aim-pl |   1 |   2
 7021 |   23 | donation-aim-pl |   0 |   2
 7021 |   23 | donation-aim-pl |   1 |   0
 7022 |   23 | donation-aim-pl |   0 |   2
 7022 |   23 | donation-aim-pl |   1 |   2
 7023 |   23 | donation-aim-pl |   0 |   0
 7023 |   23 | donation-aim-pl |   1 |   1
 7024 |   23 | donation-aim-pl |   0 |   1
 7024 |   23 | donation-aim-pl |   1 |   2
 7025 |   23 | donation-aim-pl |   0 |   2
 7025 |   23 | donation-aim-pl |   1 |   3
 7026 |   23 | donation-aim-pl |   0 |   0
 7026 |   23 | donation-aim-pl |   1 |   1
 7027 |   23 | donation-aim-pl |   0 |   1
 7027 |   23 | donation-aim-pl |   1 |   1
 7028 |   23 | donation-aim-pl |   0 |   0
 7028 |   23 | donation-aim-pl |   1 |   1
 7029 |   23 | donation-aim-pl |   0 |   0
 7029 |   23 | donation-aim-pl |   1 |   0
 7030 |   23 | donation-aim-pl |   0 |   1
 7030 |   23 | donation-aim-pl |   1 |   0
 7031 |   23 | donation-aim-pl |   0 |   1
 7031 |   23 | donation-aim-pl |   1 |   0
 7034 |   23 | donation-aim-pl |   0 |   2
 7034 |   23 | donation-aim-pl |   1 |   3
 7035 |   23 | donation-aim-pl |   0 |   1
 7035 |   23 | donation-aim-pl |   1 |   0
 7036 |   23 | donation-aim-pl |   0 |   1
 7036 |   23 | donation-aim-pl |   1 |   2
 7039 |   23 | donation-aim-pl |   0 |   1
 7039 |   23 | donation-aim-pl |   1 |   1
 7040 |   23 | donation-aim-pl |   0 |   2
 7040 |   23 | donation-aim-pl |   1 |   2
 7041 |   23 | donation-aim-pl |   0 |   1
 7041 |   23 | donation-aim-pl |   1 |   2
 7042 |   23 | donation-aim-pl |   0 |   0
 7042 |   23 | donation-aim-pl |   1 |   2
 7043 |   23 | donation-aim-pl |   0 |   0
 7043 |   23 | donation-aim-pl |   1 |   1
 7044 |   23 | donation-aim-pl |   0 |   1
 7044 |   23 | donation-aim-pl |   1 |   2
 7045 |   23 | donation-aim-pl |   0 |   1
 7045 |   23 | donation-aim-pl |   1 |   1
 7046 |   23 | donation-aim-pl |   0 |   0
 7046 |   23 | donation-aim-pl |   1 |   2
 7047 |   23 | donation-aim-pl |   0 |   3
 7048 |   23 | donation-aim-pl |   0 |   1
 7048 |   23 | donation-aim-pl |   1 |   2
 7050 |   23 | donation-aim-pl |   0 |   1
 7050 |   23 | donation-aim-pl |   1 |   2
 7051 |   23 | donation-aim-pl |   0 |   1
 7051 |   23 | donation-aim-pl |   1 |   2
 7052 |   23 | donation-aim-pl |   0 |   0
 7052 |   23 | donation-aim-pl |   1 |   2
 7053 |   23 | donation-aim-pl |   0 |   0
 7053 |   23 | donation-aim-pl |   1 |   2
 7054 |   23 | donation-aim-pl |   0 |   0
 7054 |   23 | donation-aim-pl |   1 |   1
 7055 |   23 | donation-aim-pl |   0 |   3
 7056 |   23 | donation-aim-pl |   0 |   2
 7056 |   23 | donation-aim-pl |   1 |   0
 7057 |   23 | donation-aim-pl |   0 |   1
 7057 |   23 | donation-aim-pl |   1 |   2
 7058 |   23 | donation-aim-pl |   0 |   0
 7058 |   23 | donation-aim-pl |   1 |   2
 7059 |   23 | donation-aim-pl |   0 |   1
 7059 |   23 | donation-aim-pl |   1 |   1
 7060 |   23 | donation-aim-pl |   0 |   1
 7060 |   23 | donation-aim-pl |   1 |   2
 7062 |   23 | donation-aim-pl |   0 |   0
 7062 |   23 | donation-aim-pl |   1 |   2
 7063 |   23 | donation-aim-pl |   0 |   1
 7063 |   23 | donation-aim-pl |   1 |   2
 7064 |   23 | donation-aim-pl |   0 |   1
 7064 |   23 | donation-aim-pl |   1 |   2
 7065 |   23 | donation-aim-pl |   0 |   1
 7065 |   23 | donation-aim-pl |   1 |   2
 7066 |   23 | donation-aim-pl |   0 |   1
 7066 |   23 | donation-aim-pl |   1 |   0
 7067 |   23 | donation-aim-pl |   0 |   0
 7067 |   23 | donation-aim-pl |   1 |   2
 7068 |   23 | donation-aim-pl |   0 |   2
 7068 |   23 | donation-aim-pl |   1 |   2
 7069 |   23 | donation-aim-pl |   0 |   0
 7069 |   23 | donation-aim-pl |   1 |   2
 7070 |   23 | donation-aim-pl |   0 |   0
 7070 |   23 | donation-aim-pl |   1 |   0
 7072 |   23 | donation-aim-pl |   0 |   2
 7072 |   23 | donation-aim-pl |   1 |   1
 7073 |   23 | donation-aim-pl |   0 |   0
 7073 |   23 | donation-aim-pl |   1 |   1
 7074 |   23 | donation-aim-pl |   0 |   1
 7074 |   23 | donation-aim-pl |   1 |   1
 7075 |   23 | donation-aim-pl |   0 |   1
 7075 |   23 | donation-aim-pl |   1 |   2
 7076 |   23 | donation-aim-pl |   0 |   1
 7076 |   23 | donation-aim-pl |   1 |   1
 7077 |   23 | donation-aim-pl |   0 |   1
 7077 |   23 | donation-aim-pl |   1 |   0
 7078 |   23 | donation-aim-pl |   0 |   1
 7078 |   23 | donation-aim-pl |   1 |   1
 7079 |   23 | donation-aim-pl |   0 |   2
 7079 |   23 | donation-aim-pl |   1 |   2
 7081 |   23 | donation-aim-pl |   0 |   1
 7081 |   23 | donation-aim-pl |   1 |   0
 7082 |   23 | donation-aim-pl |   0 |   2
 7082 |   23 | donation-aim-pl |   1 |   2
 7083 |   23 | donation-aim-pl |   0 |   1
 7083 |   23 | donation-aim-pl |   1 |   0
 7084 |   23 | donation-aim-pl |   0 |   0
 7084 |   23 | donation-aim-pl |   1 |   1
 7085 |   23 | donation-aim-pl |   0 |   1
 7085 |   23 | donation-aim-pl |   1 |   1
 7087 |   23 | donation-aim-pl |   0 |   1
 7087 |   23 | donation-aim-pl |   1 |   1
 7088 |   23 | donation-aim-pl |   0 |   0
 7088 |   23 | donation-aim-pl |   1 |   0
 7089 |   23 | donation-aim-pl |   0 |   2
 7089 |   23 | donation-aim-pl |   1 |   1
 7090 |   23 | donation-aim-pl |   0 |   0
 7090 |   23 | donation-aim-pl |   1 |   1
 7091 |   23 | donation-aim-pl |   0 |   1
 7091 |   23 | donation-aim-pl |   1 |   1
 7093 |   23 | donation-aim-pl |   0 |   0
 7093 |   23 | donation-aim-pl |   1 |   2
 7094 |   23 | donation-aim-pl |   0 |   1
 7094 |   23 | donation-aim-pl |   1 |   1
 7095 |   23 | donation-aim-pl |   0 |   0
 7095 |   23 | donation-aim-pl |   1 |   1
 7096 |   23 | donation-aim-pl |   0 |   2
 7096 |   23 | donation-aim-pl |   1 |   0
 7097 |   23 | donation-aim-pl |   0 |   1
 7097 |   23 | donation-aim-pl |   1 |   2
 7098 |   23 | donation-aim-pl |   0 |   1
 7098 |   23 | donation-aim-pl |   1 |   1
 7100 |   23 | donation-aim-pl |   0 |   1
 7100 |   23 | donation-aim-pl |   1 |   2
 7101 |   23 | donation-aim-pl |   0 |   3
 7102 |   23 | donation-aim-pl |   0 |   0
 7102 |   23 | donation-aim-pl |   1 |   2
 7103 |   23 | donation-aim-pl |   0 |   1
 7103 |   23 | donation-aim-pl |   1 |   2
 7105 |   23 | donation-aim-pl |   0 |   1
 7105 |   23 | donation-aim-pl |   1 |   2
 7106 |   23 | donation-aim-pl |   0 |   1
 7106 |   23 | donation-aim-pl |   1 |   1
 7107 |   23 | donation-aim-pl |   0 |   1
 7107 |   23 | donation-aim-pl |   1 |   1
 7108 |   23 | donation-aim-pl |   0 |   1
 7108 |   23 | donation-aim-pl |   1 |   1
 7109 |   23 | donation-aim-pl |   0 |   3
 7110 |   23 | donation-aim-pl |   0 |   1
 7110 |   23 | donation-aim-pl |   1 |   0
 7111 |   23 | donation-aim-pl |   0 |   2
 7111 |   23 | donation-aim-pl |   1 |   1
 7112 |   23 | donation-aim-pl |   0 |   0
 7112 |   23 | donation-aim-pl |   1 |   2
 7113 |   23 | donation-aim-pl |   0 |   1
 7113 |   23 | donation-aim-pl |   1 |   1
 7115 |   23 | donation-aim-pl |   0 |   1
 7115 |   23 | donation-aim-pl |   1 |   1
 7116 |   23 | donation-aim-pl |   0 |   2
 7116 |   23 | donation-aim-pl |   1 |   0
 7117 |   23 | donation-aim-pl |   0 |   2
 7117 |   23 | donation-aim-pl |   1 |   3
 7118 |   23 | donation-aim-pl |   0 |   1
 7118 |   23 | donation-aim-pl |   1 |   2
 7119 |   23 | donation-aim-pl |   0 |   1
 7119 |   23 | donation-aim-pl |   1 |   1
 7120 |   23 | donation-aim-pl |   0 |   1
 7120 |   23 | donation-aim-pl |   1 |   0
 7121 |   23 | donation-aim-pl |   0 |   0
 7121 |   23 | donation-aim-pl |   1 |   2
 7122 |   23 | donation-aim-pl |   0 |   0
 7122 |   23 | donation-aim-pl |   1 |   2
 7123 |   23 | donation-aim-pl |   0 |   1
 7123 |   23 | donation-aim-pl |   1 |   2
 7124 |   23 | donation-aim-pl |   0 |   0
 7124 |   23 | donation-aim-pl |   1 |   1
 7125 |   23 | donation-aim-pl |   0 |   1
 7125 |   23 | donation-aim-pl |   1 |   2
 7126 |   23 | donation-aim-pl |   0 |   1
 7126 |   23 | donation-aim-pl |   1 |   0
 7128 |   23 | donation-aim-pl |   0 |   1
 7128 |   23 | donation-aim-pl |   1 |   1
 7129 |   23 | donation-aim-pl |   0 |   0
 7129 |   23 | donation-aim-pl |   1 |   0
 7130 |   23 | donation-aim-pl |   0 |   2
 7130 |   23 | donation-aim-pl |   1 |   3
 7131 |   23 | donation-aim-pl |   0 |   2
 7131 |   23 | donation-aim-pl |   1 |   2
 7132 |   23 | donation-aim-pl |   0 |   2
 7132 |   23 | donation-aim-pl |   1 |   3
 7133 |   23 | donation-aim-pl |   0 |   1
 7133 |   23 | donation-aim-pl |   1 |   2
 7134 |   23 | donation-aim-pl |   0 |   0
 7134 |   23 | donation-aim-pl |   1 |   1
 7135 |   23 | donation-aim-pl |   0 |   1
 7135 |   23 | donation-aim-pl |   1 |   0
 7136 |   23 | donation-aim-pl |   0 |   2
 7136 |   23 | donation-aim-pl |   1 |   2
 7138 |   23 | donation-aim-pl |   0 |   0
 7138 |   23 | donation-aim-pl |   1 |   2
 7139 |   23 | donation-aim-pl |   0 |   3
 7141 |   23 | donation-aim-pl |   0 |   1
 7141 |   23 | donation-aim-pl |   1 |   2
 7142 |   23 | donation-aim-pl |   0 |   3
 7143 |   23 | donation-aim-pl |   0 |   3
 7144 |   23 | donation-aim-pl |   0 |   2
 7144 |   23 | donation-aim-pl |   1 |   0
 7145 |   23 | donation-aim-pl |   0 |   1
 7145 |   23 | donation-aim-pl |   1 |   1
 7146 |   23 | donation-aim-pl |   0 |   1
 7146 |   23 | donation-aim-pl |   1 |   1
 7147 |   23 | donation-aim-pl |   0 |   1
 7147 |   23 | donation-aim-pl |   1 |   0
 7148 |   23 | donation-aim-pl |   0 |   0
 7148 |   23 | donation-aim-pl |   1 |   1
 7149 |   23 | donation-aim-pl |   0 |   1
 7149 |   23 | donation-aim-pl |   1 |   2
 7151 |   23 | donation-aim-pl |   0 |   3
 7152 |   23 | donation-aim-pl |   0 |   2
 7152 |   23 | donation-aim-pl |   1 |   1
 7153 |   23 | donation-aim-pl |   0 |   1
 7153 |   23 | donation-aim-pl |   1 |   2
 7154 |   23 | donation-aim-pl |   0 |   1
 7154 |   23 | donation-aim-pl |   1 |   2
 7155 |   23 | donation-aim-pl |   0 |   1
 7155 |   23 | donation-aim-pl |   1 |   0
 7156 |   23 | donation-aim-pl |   0 |   1
 7156 |   23 | donation-aim-pl |   1 |   1
 7158 |   23 | donation-aim-pl |   0 |   0
 7158 |   23 | donation-aim-pl |   1 |   2
 7159 |   23 | donation-aim-pl |   0 |   0
 7159 |   23 | donation-aim-pl |   1 |   1
 7165 |   23 | donation-aim-pl |   0 |   0
 7165 |   23 | donation-aim-pl |   1 |   1
 7166 |   23 | donation-aim-pl |   0 |   1
 7166 |   23 | donation-aim-pl |   1 |   1
 7168 |   23 | donation-aim-pl |   0 |   0
 7168 |   23 | donation-aim-pl |   1 |   0
 7169 |   23 | donation-aim-pl |   0 |   1
 7169 |   23 | donation-aim-pl |   1 |   2
 7170 |   23 | donation-aim-pl |   0 |   2
 7170 |   23 | donation-aim-pl |   1 |   1
 7172 |   23 | donation-aim-pl |   0 |   1
 7172 |   23 | donation-aim-pl |   1 |   2
 7173 |   23 | donation-aim-pl |   0 |   0
 7173 |   23 | donation-aim-pl |   1 |   1
 7174 |   23 | donation-aim-pl |   0 |   1
 7174 |   23 | donation-aim-pl |   1 |   1
 7176 |   23 | donation-aim-pl |   0 |   1
 7176 |   23 | donation-aim-pl |   1 |   0
 7177 |   23 | donation-aim-pl |   0 |   0
 7177 |   23 | donation-aim-pl |   1 |   1
 7178 |   23 | donation-aim-pl |   0 |   1
 7178 |   23 | donation-aim-pl |   1 |   2
 7179 |   23 | donation-aim-pl |   0 |   1
 7179 |   23 | donation-aim-pl |   1 |   1
 7181 |   23 | donation-aim-pl |   0 |   2
 7181 |   23 | donation-aim-pl |   1 |   3
 7183 |   23 | donation-aim-pl |   0 |   1
 7183 |   23 | donation-aim-pl |   1 |   0
 7185 |   23 | donation-aim-pl |   0 |   1
 7185 |   23 | donation-aim-pl |   1 |   0
 7186 |   23 | donation-aim-pl |   0 |   2
 7186 |   23 | donation-aim-pl |   1 |   3
 7187 |   23 | donation-aim-pl |   0 |   2
 7187 |   23 | donation-aim-pl |   1 |   1
 7189 |   23 | donation-aim-pl |   0 |   2
 7189 |   23 | donation-aim-pl |   1 |   0
 7190 |   23 | donation-aim-pl |   0 |   1
 7190 |   23 | donation-aim-pl |   1 |   1
 7192 |   23 | donation-aim-pl |   0 |   1
 7192 |   23 | donation-aim-pl |   1 |   1
 7195 |   23 | donation-aim-pl |   0 |   1
 7195 |   23 | donation-aim-pl |   1 |   2
 7197 |   23 | donation-aim-pl |   0 |   1
 7197 |   23 | donation-aim-pl |   1 |   2
 7198 |   23 | donation-aim-pl |   0 |   1
 7198 |   23 | donation-aim-pl |   1 |   2
 7200 |   23 | donation-aim-pl |   0 |   2
 7200 |   23 | donation-aim-pl |   1 |   0
 7201 |   23 | donation-aim-pl |   0 |   1
 7201 |   23 | donation-aim-pl |   1 |   1
 7203 |   23 | donation-aim-pl |   0 |   2
 7203 |   23 | donation-aim-pl |   1 |   1
 7204 |   23 | donation-aim-pl |   0 |   1
 7204 |   23 | donation-aim-pl |   1 |   2
 7205 |   23 | donation-aim-pl |   0 |   1
 7205 |   23 | donation-aim-pl |   1 |   1
 7206 |   23 | donation-aim-pl |   0 |   1
 7206 |   23 | donation-aim-pl |   1 |   0
 7207 |   23 | donation-aim-pl |   0 |   1
 7207 |   23 | donation-aim-pl |   1 |   0
 7209 |   23 | donation-aim-pl |   0 |   1
 7209 |   23 | donation-aim-pl |   1 |   0
 7212 |   23 | donation-aim-pl |   0 |   1
 7212 |   23 | donation-aim-pl |   1 |   0
 7213 |   23 | donation-aim-pl |   0 |   1
 7213 |   23 | donation-aim-pl |   1 |   0
 7214 |   23 | donation-aim-pl |   0 |   1
 7214 |   23 | donation-aim-pl |   1 |   2
 7217 |   23 | donation-aim-pl |   0 |   0
 7217 |   23 | donation-aim-pl |   1 |   0
 7218 |   23 | donation-aim-pl |   0 |   1
 7218 |   23 | donation-aim-pl |   1 |   1
 7219 |   23 | donation-aim-pl |   0 |   1
 7219 |   23 | donation-aim-pl |   1 |   3
 7220 |   23 | donation-aim-pl |   0 |   1
 7220 |   23 | donation-aim-pl |   1 |   0
 7221 |   23 | donation-aim-pl |   0 |   3
 7224 |   23 | donation-aim-pl |   0 |   1
 7224 |   23 | donation-aim-pl |   1 |   1
 7225 |   23 | donation-aim-pl |   0 |   1
 7225 |   23 | donation-aim-pl |   1 |   1
 7228 |   23 | donation-aim-pl |   0 |   1
 7228 |   23 | donation-aim-pl |   1 |   2
 7229 |   23 | donation-aim-pl |   0 |   1
 7229 |   23 | donation-aim-pl |   1 |   2
 7231 |   23 | donation-aim-pl |   0 |   1
 7231 |   23 | donation-aim-pl |   1 |   2
 7233 |   23 | donation-aim-pl |   0 |   1
 7233 |   23 | donation-aim-pl |   1 |   1
 7234 |   23 | donation-aim-pl |   0 |   0
 7234 |   23 | donation-aim-pl |   1 |   1
 7236 |   23 | donation-aim-pl |   0 |   1
 7236 |   23 | donation-aim-pl |   1 |   1
 7238 |   23 | donation-aim-pl |   0 |   0
 7238 |   23 | donation-aim-pl |   1 |   2
 7239 |   23 | donation-aim-pl |   0 |   3
 7240 |   23 | donation-aim-pl |   0 |   0
 7240 |   23 | donation-aim-pl |   1 |   1
 7244 |   23 | donation-aim-pl |   0 |   1
 7244 |   23 | donation-aim-pl |   1 |   2
 7245 |   23 | donation-aim-pl |   0 |   2
 7245 |   23 | donation-aim-pl |   1 |   0
 7247 |   23 | donation-aim-pl |   0 |   2
 7247 |   23 | donation-aim-pl |   1 |   0
 7248 |   23 | donation-aim-pl |   0 |   1
 7248 |   23 | donation-aim-pl |   1 |   2
 7250 |   23 | donation-aim-pl |   0 |   2
 7250 |   23 | donation-aim-pl |   1 |   1
 7251 |   23 | donation-aim-pl |   0 |   1
 7251 |   23 | donation-aim-pl |   1 |   2
 7253 |   23 | donation-aim-pl |   0 |   1
 7253 |   23 | donation-aim-pl |   1 |   2
 7254 |   23 | donation-aim-pl |   0 |   1
 7254 |   23 | donation-aim-pl |   1 |   2
 7255 |   23 | donation-aim-pl |   0 |   0
 7255 |   23 | donation-aim-pl |   1 |   2
 7259 |   23 | donation-aim-pl |   0 |   1
 7259 |   23 | donation-aim-pl |   1 |   2
 7260 |   23 | donation-aim-pl |   0 |   2
 7260 |   23 | donation-aim-pl |   1 |   2
 7261 |   23 | donation-aim-pl |   0 |   2
 7261 |   23 | donation-aim-pl |   1 |   2
 7264 |   23 | donation-aim-pl |   0 |   1
 7264 |   23 | donation-aim-pl |   1 |   0
