 sid  | stid |  name   | ord | opt 
 7608 |   23 | WTS-pl  |   1 |   8
 7608 |   23 | WTS-pl  |   2 |   8
 7608 |   23 | WTS-pl  |   3 |   7
 7608 |   23 | WTS-pl  |   4 |   7
 7608 |   23 | PD-pl   |   0 |   6
 7608 |   23 | PD-pl   |   1 |   6
 7608 |   23 | PCAE-pl |   0 |   4
 7608 |   23 | PCAE-pl |   1 |   4
 7608 |   23 | PCAE-pl |   2 |   4
 7608 |   23 | WTS-pl  |   0 |   7
 7608 |   23 | PCAE-pl |   3 |   4
 7609 |   23 | PCAE-pl |   0 |   3
 7609 |   23 | PCAE-pl |   1 |   3
 7609 |   23 | PCAE-pl |   2 |   3
 7609 |   23 | PCAE-pl |   3 |   4
 7609 |   23 | WTS-pl  |   0 |   6
 7609 |   23 | WTS-pl  |   1 |   6
 7609 |   23 | WTS-pl  |   2 |   5
 7609 |   23 | WTS-pl  |   3 |   5
 7609 |   23 | WTS-pl  |   4 |   5
 7609 |   23 | PD-pl   |   0 |   4
 7609 |   23 | PD-pl   |   1 |   0
 7610 |   23 | PD-pl   |   0 |   6
 7610 |   23 | PD-pl   |   1 |   1
 7610 |   23 | PCAE-pl |   0 |   4
 7610 |   23 | PCAE-pl |   1 |   4
 7610 |   23 | PCAE-pl |   2 |   4
 7610 |   23 | PCAE-pl |   3 |   4
 7610 |   23 | WTS-pl  |   0 |   7
 7610 |   23 | WTS-pl  |   1 |   8
 7610 |   23 | WTS-pl  |   2 |   7
 7610 |   23 | WTS-pl  |   3 |   7
 7610 |   23 | WTS-pl  |   4 |   7
 7611 |   23 | PCAE-pl |   0 |   4
 7611 |   23 | PCAE-pl |   1 |   4
 7611 |   23 | PCAE-pl |   2 |   4
 7611 |   23 | PCAE-pl |   3 |   4
 7611 |   23 | WTS-pl  |   0 |   8
 7611 |   23 | WTS-pl  |   1 |   8
 7611 |   23 | WTS-pl  |   2 |   8
 7611 |   23 | WTS-pl  |   3 |   8
 7611 |   23 | WTS-pl  |   4 |   8
 7611 |   23 | PD-pl   |   0 |   6
 7611 |   23 | PD-pl   |   1 |   6
 7612 |   23 | PCAE-pl |   0 |   1
 7612 |   23 | PCAE-pl |   1 |   1
 7612 |   23 | PCAE-pl |   2 |   2
 7612 |   23 | PCAE-pl |   3 |   2
 7612 |   23 | PD-pl   |   0 |   4
 7612 |   23 | PD-pl   |   1 |   4
 7612 |   23 | WTS-pl  |   0 |   5
 7612 |   23 | WTS-pl  |   1 |   4
 7612 |   23 | WTS-pl  |   2 |   4
 7612 |   23 | WTS-pl  |   3 |   4
 7612 |   23 | WTS-pl  |   4 |   4
 7613 |   23 | PD-pl   |   0 |   6
 7613 |   23 | PCAE-pl |   0 |   3
 7613 |   23 | PCAE-pl |   1 |   3
 7613 |   23 | PCAE-pl |   2 |   4
 7613 |   23 | PCAE-pl |   3 |   4
 7613 |   23 | WTS-pl  |   0 |   7
 7613 |   23 | WTS-pl  |   1 |   7
 7613 |   23 | WTS-pl  |   2 |   7
 7613 |   23 | WTS-pl  |   3 |   7
 7613 |   23 | WTS-pl  |   4 |   7
 7613 |   23 | PD-pl   |   1 |   5
 7614 |   23 | WTS-pl  |   2 |   6
 7614 |   23 | WTS-pl  |   1 |   5
 7614 |   23 | WTS-pl  |   0 |   3
 7614 |   23 | PCAE-pl |   3 |   2
 7614 |   23 | WTS-pl  |   4 |   4
 7614 |   23 | PCAE-pl |   2 |   3
 7614 |   23 | PCAE-pl |   1 |   2
 7614 |   23 | PCAE-pl |   0 |   3
 7614 |   23 | PD-pl   |   1 |   3
 7614 |   23 | PD-pl   |   0 |   5
 7614 |   23 | WTS-pl  |   3 |   5
 7616 |   23 | PCAE-pl |   2 |   3
 7616 |   23 | PCAE-pl |   3 |   3
 7616 |   23 | PCAE-pl |   0 |   2
 7616 |   23 | WTS-pl  |   0 |   4
 7616 |   23 | WTS-pl  |   1 |   5
 7616 |   23 | WTS-pl  |   2 |   6
 7616 |   23 | WTS-pl  |   3 |   4
 7616 |   23 | WTS-pl  |   4 |   5
 7616 |   23 | PD-pl   |   0 |   4
 7616 |   23 | PD-pl   |   1 |   4
 7616 |   23 | PCAE-pl |   1 |   1
 7617 |   23 | PCAE-pl |   2 |   4
 7617 |   23 | PCAE-pl |   1 |   4
 7617 |   23 | PCAE-pl |   0 |   4
 7617 |   23 | WTS-pl  |   4 |   7
 7617 |   23 | WTS-pl  |   3 |   6
 7617 |   23 | WTS-pl  |   2 |   7
 7617 |   23 | WTS-pl  |   1 |   7
 7617 |   23 | WTS-pl  |   0 |   6
 7617 |   23 | PD-pl   |   0 |   6
 7617 |   23 | PD-pl   |   1 |   1
 7617 |   23 | PCAE-pl |   3 |   4
 7621 |   23 | WTS-pl  |   0 |   7
 7621 |   23 | WTS-pl  |   1 |   8
 7621 |   23 | WTS-pl  |   2 |   8
 7621 |   23 | WTS-pl  |   3 |   8
 7621 |   23 | WTS-pl  |   4 |   8
 7621 |   23 | PD-pl   |   0 |   6
 7621 |   23 | PD-pl   |   1 |   6
 7621 |   23 | PCAE-pl |   0 |   4
 7621 |   23 | PCAE-pl |   3 |   4
 7621 |   23 | PCAE-pl |   1 |   4
 7621 |   23 | PCAE-pl |   2 |   4
 7623 |   23 | PCAE-pl |   0 |   3
 7623 |   23 | PCAE-pl |   1 |   3
 7623 |   23 | PCAE-pl |   2 |   3
 7623 |   23 | PCAE-pl |   3 |   3
 7623 |   23 | PD-pl   |   0 |   4
 7623 |   23 | PD-pl   |   1 |   3
 7623 |   23 | WTS-pl  |   0 |   6
 7623 |   23 | WTS-pl  |   1 |   6
 7623 |   23 | WTS-pl  |   2 |   7
 7623 |   23 | WTS-pl  |   3 |   7
 7623 |   23 | WTS-pl  |   4 |   6
 7624 |   23 | WTS-pl  |   2 |   5
 7624 |   23 | PCAE-pl |   0 |   3
 7624 |   23 | PCAE-pl |   1 |   3
 7624 |   23 | PCAE-pl |   2 |   4
 7624 |   23 | PCAE-pl |   3 |   4
 7624 |   23 | WTS-pl  |   0 |   6
 7624 |   23 | WTS-pl  |   1 |   6
 7624 |   23 | PD-pl   |   0 |   5
 7624 |   23 | WTS-pl  |   4 |   6
 7624 |   23 | WTS-pl  |   3 |   6
 7624 |   23 | PD-pl   |   1 |   1
 7625 |   23 | WTS-pl  |   1 |   7
 7625 |   23 | WTS-pl  |   2 |   8
 7625 |   23 | WTS-pl  |   3 |   7
 7625 |   23 | WTS-pl  |   4 |   7
 7625 |   23 | WTS-pl  |   0 |   8
 7625 |   23 | PD-pl   |   0 |   6
 7625 |   23 | PD-pl   |   1 |   6
 7625 |   23 | PCAE-pl |   0 |   4
 7625 |   23 | PCAE-pl |   1 |   3
 7625 |   23 | PCAE-pl |   2 |   3
 7625 |   23 | PCAE-pl |   3 |   4
 7627 |   23 | PCAE-pl |   1 |   0
 7627 |   23 | PCAE-pl |   0 |   0
 7627 |   23 | PCAE-pl |   2 |   0
 7627 |   23 | PCAE-pl |   3 |   0
 7627 |   23 | WTS-pl  |   0 |   0
 7627 |   23 | WTS-pl  |   1 |   0
 7627 |   23 | WTS-pl  |   2 |   0
 7627 |   23 | WTS-pl  |   3 |   0
 7627 |   23 | WTS-pl  |   4 |   0
 7627 |   23 | PD-pl   |   0 |   0
 7627 |   23 | PD-pl   |   1 |   6
 7631 |   23 | WTS-pl  |   0 |   3
 7631 |   23 | WTS-pl  |   1 |   4
 7631 |   23 | WTS-pl  |   2 |   3
 7631 |   23 | WTS-pl  |   3 |   4
 7631 |   23 | WTS-pl  |   4 |   4
 7631 |   23 | PD-pl   |   0 |   3
 7631 |   23 | PD-pl   |   1 |   3
 7631 |   23 | PCAE-pl |   0 |   2
 7631 |   23 | PCAE-pl |   1 |   1
 7631 |   23 | PCAE-pl |   2 |   3
 7631 |   23 | PCAE-pl |   3 |   2
 7636 |   23 | WTS-pl  |   2 |   7
 7636 |   23 | PCAE-pl |   3 |   4
 7636 |   23 | PD-pl   |   0 |   5
 7636 |   23 | PD-pl   |   1 |   2
 7636 |   23 | PCAE-pl |   2 |   3
 7636 |   23 | PCAE-pl |   1 |   3
 7636 |   23 | PCAE-pl |   0 |   4
 7636 |   23 | WTS-pl  |   4 |   7
 7636 |   23 | WTS-pl  |   3 |   7
 7636 |   23 | WTS-pl  |   0 |   6
 7636 |   23 | WTS-pl  |   1 |   7
 7638 |   23 | PD-pl   |   0 |   6
 7638 |   23 | WTS-pl  |   0 |   7
 7638 |   23 | WTS-pl  |   1 |   7
 7638 |   23 | WTS-pl  |   2 |   8
 7638 |   23 | WTS-pl  |   3 |   8
 7638 |   23 | WTS-pl  |   4 |   4
 7638 |   23 | PCAE-pl |   0 |   4
 7638 |   23 | PCAE-pl |   1 |   4
 7638 |   23 | PCAE-pl |   2 |   4
 7638 |   23 | PCAE-pl |   3 |   4
 7638 |   23 | PD-pl   |   1 |   0
 7639 |   23 | WTS-pl  |   3 |   5
 7639 |   23 | WTS-pl  |   2 |   5
 7639 |   23 | WTS-pl  |   1 |   5
 7639 |   23 | WTS-pl  |   0 |   4
 7639 |   23 | PCAE-pl |   0 |   3
 7639 |   23 | WTS-pl  |   4 |   5
 7639 |   23 | PCAE-pl |   1 |   3
 7639 |   23 | PCAE-pl |   2 |   3
 7639 |   23 | PCAE-pl |   3 |   3
 7639 |   23 | PD-pl   |   0 |   6
 7639 |   23 | PD-pl   |   1 |   1
 7640 |   23 | PD-pl   |   0 |   3
 7640 |   23 | PD-pl   |   1 |   5
 7640 |   23 | PCAE-pl |   0 |   3
 7640 |   23 | PCAE-pl |   1 |   2
 7640 |   23 | PCAE-pl |   2 |   3
 7640 |   23 | PCAE-pl |   3 |   3
 7640 |   23 | WTS-pl  |   0 |   4
 7640 |   23 | WTS-pl  |   1 |   6
 7640 |   23 | WTS-pl  |   2 |   5
 7640 |   23 | WTS-pl  |   3 |   4
 7640 |   23 | WTS-pl  |   4 |   5
 7643 |   23 | PD-pl   |   0 |   4
 7643 |   23 | WTS-pl  |   0 |   4
 7643 |   23 | WTS-pl  |   1 |   6
 7643 |   23 | WTS-pl  |   2 |   6
 7643 |   23 | WTS-pl  |   3 |   5
 7643 |   23 | WTS-pl  |   4 |   4
 7643 |   23 | PD-pl   |   1 |   2
 7643 |   23 | PCAE-pl |   0 |   3
 7643 |   23 | PCAE-pl |   1 |   3
 7643 |   23 | PCAE-pl |   2 |   3
 7643 |   23 | PCAE-pl |   3 |   2
 7647 |   23 | PCAE-pl |   0 |   4
 7647 |   23 | PCAE-pl |   1 |   4
 7647 |   23 | PCAE-pl |   2 |   4
 7647 |   23 | PCAE-pl |   3 |   3
 7647 |   23 | WTS-pl  |   0 |   8
 7647 |   23 | WTS-pl  |   1 |   8
 7647 |   23 | WTS-pl  |   2 |   8
 7647 |   23 | WTS-pl  |   3 |   8
 7647 |   23 | WTS-pl  |   4 |   8
 7647 |   23 | PD-pl   |   0 |   6
 7647 |   23 | PD-pl   |   1 |   4
 7651 |   23 | PCAE-pl |   0 |   2
 7651 |   23 | PCAE-pl |   1 |   1
 7651 |   23 | PCAE-pl |   2 |   3
 7651 |   23 | PCAE-pl |   3 |   4
 7651 |   23 | WTS-pl  |   0 |   4
 7651 |   23 | WTS-pl  |   1 |   5
 7651 |   23 | PD-pl   |   1 |   5
 7651 |   23 | PD-pl   |   0 |   4
 7651 |   23 | WTS-pl  |   4 |   4
 7651 |   23 | WTS-pl  |   3 |   4
 7651 |   23 | WTS-pl  |   2 |   5
 7654 |   23 | WTS-pl  |   1 |   7
 7654 |   23 | PCAE-pl |   0 |   4
 7654 |   23 | PCAE-pl |   1 |   4
 7654 |   23 | PCAE-pl |   2 |   4
 7654 |   23 | PCAE-pl |   3 |   4
 7654 |   23 | WTS-pl  |   0 |   7
 7654 |   23 | WTS-pl  |   2 |   7
 7654 |   23 | WTS-pl  |   3 |   7
 7654 |   23 | WTS-pl  |   4 |   6
 7654 |   23 | PD-pl   |   0 |   5
 7654 |   23 | PD-pl   |   1 |   5
 7655 |   23 | PCAE-pl |   1 |   3
 7655 |   23 | PCAE-pl |   0 |   3
 7655 |   23 | PCAE-pl |   2 |   3
 7655 |   23 | PCAE-pl |   3 |   3
 7655 |   23 | WTS-pl  |   0 |   6
 7655 |   23 | WTS-pl  |   1 |   6
 7655 |   23 | WTS-pl  |   2 |   6
 7655 |   23 | WTS-pl  |   3 |   6
 7655 |   23 | WTS-pl  |   4 |   6
 7655 |   23 | PD-pl   |   0 |   5
 7655 |   23 | PD-pl   |   1 |   5
 7659 |   23 | PD-pl   |   1 |   6
 7659 |   23 | PD-pl   |   0 |   2
 7659 |   23 | PCAE-pl |   0 |   1
 7659 |   23 | PCAE-pl |   1 |   2
 7659 |   23 | PCAE-pl |   2 |   2
 7659 |   23 | PCAE-pl |   3 |   2
 7659 |   23 | WTS-pl  |   0 |   4
 7659 |   23 | WTS-pl  |   1 |   4
 7659 |   23 | WTS-pl  |   2 |   4
 7659 |   23 | WTS-pl  |   3 |   4
 7659 |   23 | WTS-pl  |   4 |   3
 7660 |   23 | PD-pl   |   1 |   1
 7660 |   23 | PD-pl   |   0 |   3
 7660 |   23 | WTS-pl  |   0 |   6
 7660 |   23 | WTS-pl  |   1 |   4
 7660 |   23 | WTS-pl  |   2 |   4
 7660 |   23 | WTS-pl  |   3 |   6
 7660 |   23 | WTS-pl  |   4 |   4
 7660 |   23 | PCAE-pl |   0 |   2
 7660 |   23 | PCAE-pl |   1 |   2
 7660 |   23 | PCAE-pl |   2 |   4
 7660 |   23 | PCAE-pl |   3 |   4
 7666 |   23 | PCAE-pl |   1 |   3
 7666 |   23 | PCAE-pl |   0 |   3
 7666 |   23 | PD-pl   |   1 |   2
 7666 |   23 | PD-pl   |   0 |   4
 7666 |   23 | WTS-pl  |   4 |   5
 7666 |   23 | WTS-pl  |   3 |   3
 7666 |   23 | WTS-pl  |   2 |   5
 7666 |   23 | WTS-pl  |   1 |   3
 7666 |   23 | WTS-pl  |   0 |   3
 7666 |   23 | PCAE-pl |   3 |   1
 7666 |   23 | PCAE-pl |   2 |   1
 7670 |   23 | WTS-pl  |   0 |   6
 7670 |   23 | PD-pl   |   1 |   5
 7670 |   23 | PD-pl   |   0 |   6
 7670 |   23 | PCAE-pl |   3 |   4
 7670 |   23 | PCAE-pl |   2 |   4
 7670 |   23 | PCAE-pl |   1 |   3
 7670 |   23 | PCAE-pl |   0 |   3
 7670 |   23 | WTS-pl  |   4 |   6
 7670 |   23 | WTS-pl  |   3 |   6
 7670 |   23 | WTS-pl  |   2 |   7
 7670 |   23 | WTS-pl  |   1 |   7
 7671 |   23 | WTS-pl  |   2 |   6
 7671 |   23 | PCAE-pl |   0 |   2
 7671 |   23 | PCAE-pl |   1 |   2
 7671 |   23 | PCAE-pl |   2 |   3
 7671 |   23 | PCAE-pl |   3 |   3
 7671 |   23 | WTS-pl  |   0 |   6
 7671 |   23 | WTS-pl  |   1 |   6
 7671 |   23 | WTS-pl  |   3 |   5
 7671 |   23 | WTS-pl  |   4 |   6
 7671 |   23 | PD-pl   |   0 |   4
 7671 |   23 | PD-pl   |   1 |   1
 7674 |   23 | WTS-pl  |   1 |   6
 7674 |   23 | WTS-pl  |   0 |   6
 7674 |   23 | PD-pl   |   1 |   1
 7674 |   23 | PD-pl   |   0 |   6
 7674 |   23 | PCAE-pl |   3 |   4
 7674 |   23 | PCAE-pl |   2 |   4
 7674 |   23 | PCAE-pl |   1 |   3
 7674 |   23 | WTS-pl  |   4 |   6
 7674 |   23 | WTS-pl  |   3 |   5
 7674 |   23 | WTS-pl  |   2 |   6
 7674 |   23 | PCAE-pl |   0 |   3
 7678 |   23 | WTS-pl  |   1 |   8
 7678 |   23 | WTS-pl  |   0 |   4
 7678 |   23 | PCAE-pl |   3 |   4
 7678 |   23 | PCAE-pl |   2 |   4
 7678 |   23 | PCAE-pl |   1 |   4
 7678 |   23 | PCAE-pl |   0 |   4
 7678 |   23 | PD-pl   |   1 |   3
 7678 |   23 | PD-pl   |   0 |   3
 7678 |   23 | WTS-pl  |   4 |   4
 7678 |   23 | WTS-pl  |   3 |   4
 7678 |   23 | WTS-pl  |   2 |   8
 7679 |   23 | PCAE-pl |   3 |   4
 7679 |   23 | PCAE-pl |   2 |   3
 7679 |   23 | PCAE-pl |   1 |   3
 7679 |   23 | PCAE-pl |   0 |   3
 7679 |   23 | PD-pl   |   1 |   0
 7679 |   23 | WTS-pl  |   0 |   8
 7679 |   23 | PD-pl   |   0 |   6
 7679 |   23 | WTS-pl  |   1 |   6
 7679 |   23 | WTS-pl  |   2 |   8
 7679 |   23 | WTS-pl  |   3 |   7
 7679 |   23 | WTS-pl  |   4 |   6
 7680 |   23 | PCAE-pl |   3 |   3
 7680 |   23 | PD-pl   |   1 |   5
 7680 |   23 | PD-pl   |   0 |   1
 7680 |   23 | WTS-pl  |   4 |   2
 7680 |   23 | WTS-pl  |   3 |   2
 7680 |   23 | WTS-pl  |   2 |   2
 7680 |   23 | WTS-pl  |   1 |   2
 7680 |   23 | WTS-pl  |   0 |   2
 7680 |   23 | PCAE-pl |   0 |   1
 7680 |   23 | PCAE-pl |   1 |   1
 7680 |   23 | PCAE-pl |   2 |   3
 7682 |   23 | WTS-pl  |   3 |   4
 7682 |   23 | WTS-pl  |   2 |   7
 7682 |   23 | WTS-pl  |   1 |   6
 7682 |   23 | WTS-pl  |   0 |   6
 7682 |   23 | PCAE-pl |   3 |   3
 7682 |   23 | PCAE-pl |   2 |   3
 7682 |   23 | PCAE-pl |   1 |   3
 7682 |   23 | PCAE-pl |   0 |   3
 7682 |   23 | PD-pl   |   1 |   5
 7682 |   23 | PD-pl   |   0 |   4
 7682 |   23 | WTS-pl  |   4 |   6
 7687 |   23 | PD-pl   |   0 |   4
 7687 |   23 | WTS-pl  |   0 |   6
 7687 |   23 | WTS-pl  |   1 |   6
 7687 |   23 | WTS-pl  |   2 |   7
 7687 |   23 | WTS-pl  |   3 |   6
 7687 |   23 | WTS-pl  |   4 |   7
 7687 |   23 | PD-pl   |   1 |   1
 7687 |   23 | PCAE-pl |   0 |   4
 7687 |   23 | PCAE-pl |   1 |   4
 7687 |   23 | PCAE-pl |   2 |   4
 7687 |   23 | PCAE-pl |   3 |   4
 7688 |   23 | PCAE-pl |   1 |   1
 7688 |   23 | WTS-pl  |   0 |   4
 7688 |   23 | WTS-pl  |   1 |   5
 7688 |   23 | WTS-pl  |   2 |   4
 7688 |   23 | WTS-pl  |   3 |   4
 7688 |   23 | WTS-pl  |   4 |   4
 7688 |   23 | PCAE-pl |   0 |   1
 7688 |   23 | PCAE-pl |   2 |   3
 7688 |   23 | PCAE-pl |   3 |   3
 7688 |   23 | PD-pl   |   0 |   1
 7688 |   23 | PD-pl   |   1 |   3
 7695 |   23 | PCAE-pl |   2 |   2
 7695 |   23 | WTS-pl  |   4 |   8
 7695 |   23 | WTS-pl  |   3 |   8
 7695 |   23 | WTS-pl  |   2 |   8
 7695 |   23 | WTS-pl  |   1 |   4
 7695 |   23 | WTS-pl  |   0 |   8
 7695 |   23 | PCAE-pl |   3 |   4
 7695 |   23 | PCAE-pl |   1 |   4
 7695 |   23 | PCAE-pl |   0 |   4
 7695 |   23 | PD-pl   |   1 |   3
 7695 |   23 | PD-pl   |   0 |   4
 7700 |   23 | PD-pl   |   1 |   0
 7700 |   23 | PD-pl   |   0 |   5
 7700 |   23 | PCAE-pl |   3 |   4
 7700 |   23 | PCAE-pl |   2 |   4
 7700 |   23 | PCAE-pl |   1 |   2
 7700 |   23 | WTS-pl  |   0 |   8
 7700 |   23 | PCAE-pl |   0 |   2
 7700 |   23 | WTS-pl  |   4 |   8
 7700 |   23 | WTS-pl  |   3 |   8
 7700 |   23 | WTS-pl  |   2 |   8
 7700 |   23 | WTS-pl  |   1 |   8
 7701 |   23 | PCAE-pl |   1 |   3
 7701 |   23 | PD-pl   |   1 |   4
 7701 |   23 | WTS-pl  |   1 |   7
 7701 |   23 | WTS-pl  |   2 |   7
 7701 |   23 | WTS-pl  |   3 |   7
 7701 |   23 | WTS-pl  |   4 |   7
 7701 |   23 | WTS-pl  |   0 |   7
 7701 |   23 | PD-pl   |   0 |   4
 7701 |   23 | PCAE-pl |   3 |   3
 7701 |   23 | PCAE-pl |   2 |   3
 7701 |   23 | PCAE-pl |   0 |   3
 7702 |   23 | PCAE-pl |   0 |   2
 7702 |   23 | WTS-pl  |   0 |   8
 7702 |   23 | PCAE-pl |   3 |   3
 7702 |   23 | PCAE-pl |   2 |   4
 7702 |   23 | PCAE-pl |   1 |   0
 7702 |   23 | PD-pl   |   1 |   3
 7702 |   23 | PD-pl   |   0 |   3
 7702 |   23 | WTS-pl  |   4 |   4
 7702 |   23 | WTS-pl  |   3 |   2
 7702 |   23 | WTS-pl  |   2 |   6
 7702 |   23 | WTS-pl  |   1 |   4
 7703 |   23 | WTS-pl  |   3 |   4
 7703 |   23 | WTS-pl  |   2 |   6
 7703 |   23 | WTS-pl  |   1 |   5
 7703 |   23 | WTS-pl  |   0 |   3
 7703 |   23 | PD-pl   |   1 |   4
 7703 |   23 | PD-pl   |   0 |   3
 7703 |   23 | PCAE-pl |   3 |   3
 7703 |   23 | PCAE-pl |   2 |   3
 7703 |   23 | PCAE-pl |   1 |   2
 7703 |   23 | PCAE-pl |   0 |   2
 7703 |   23 | WTS-pl  |   4 |   5
 7715 |   23 | PD-pl   |   0 |   4
 7715 |   23 | PD-pl   |   1 |   3
 7715 |   23 | PCAE-pl |   0 |   3
 7715 |   23 | PCAE-pl |   1 |   2
 7715 |   23 | PCAE-pl |   2 |   3
 7715 |   23 | PCAE-pl |   3 |   2
 7715 |   23 | WTS-pl  |   0 |   5
 7715 |   23 | WTS-pl  |   1 |   4
 7715 |   23 | WTS-pl  |   2 |   4
 7715 |   23 | WTS-pl  |   3 |   5
 7715 |   23 | WTS-pl  |   4 |   4
 7717 |   23 | WTS-pl  |   1 |   5
 7717 |   23 | WTS-pl  |   0 |   6
 7717 |   23 | PD-pl   |   0 |   3
 7717 |   23 | PD-pl   |   1 |   2
 7717 |   23 | PCAE-pl |   1 |   2
 7717 |   23 | PCAE-pl |   2 |   4
 7717 |   23 | PCAE-pl |   0 |   3
 7717 |   23 | PCAE-pl |   3 |   4
 7717 |   23 | WTS-pl  |   4 |   7
 7717 |   23 | WTS-pl  |   3 |   5
 7717 |   23 | WTS-pl  |   2 |   7
 7718 |   23 | WTS-pl  |   4 |   2
 7718 |   23 | PCAE-pl |   0 |   0
 7718 |   23 | PCAE-pl |   1 |   0
 7718 |   23 | PCAE-pl |   2 |   2
 7718 |   23 | PCAE-pl |   3 |   1
 7718 |   23 | PD-pl   |   0 |   1
 7718 |   23 | PD-pl   |   1 |   3
 7718 |   23 | WTS-pl  |   0 |   4
 7718 |   23 | WTS-pl  |   1 |   1
 7718 |   23 | WTS-pl  |   2 |   2
 7718 |   23 | WTS-pl  |   3 |   1
 7725 |   23 | PD-pl   |   0 |   3
 7725 |   23 | PD-pl   |   1 |   3
 7725 |   23 | PCAE-pl |   0 |   2
 7725 |   23 | PCAE-pl |   1 |   2
 7725 |   23 | PCAE-pl |   2 |   2
 7725 |   23 | PCAE-pl |   3 |   2
 7725 |   23 | WTS-pl  |   0 |   4
 7725 |   23 | WTS-pl  |   1 |   4
 7725 |   23 | WTS-pl  |   2 |   4
 7725 |   23 | WTS-pl  |   3 |   4
 7725 |   23 | WTS-pl  |   4 |   4
 7726 |   23 | WTS-pl  |   0 |   6
 7726 |   23 | WTS-pl  |   1 |   8
 7726 |   23 | WTS-pl  |   2 |   8
 7726 |   23 | WTS-pl  |   3 |   6
 7726 |   23 | WTS-pl  |   4 |   7
 7726 |   23 | PD-pl   |   0 |   6
 7726 |   23 | PD-pl   |   1 |   0
 7726 |   23 | PCAE-pl |   0 |   4
 7726 |   23 | PCAE-pl |   1 |   4
 7726 |   23 | PCAE-pl |   2 |   4
 7726 |   23 | PCAE-pl |   3 |   4
 7727 |   23 | PD-pl   |   0 |   3
 7727 |   23 | PD-pl   |   1 |   1
 7727 |   23 | WTS-pl  |   0 |   4
 7727 |   23 | WTS-pl  |   1 |   5
 7727 |   23 | WTS-pl  |   2 |   5
 7727 |   23 | WTS-pl  |   3 |   4
 7727 |   23 | WTS-pl  |   4 |   4
 7727 |   23 | PCAE-pl |   0 |   4
 7727 |   23 | PCAE-pl |   1 |   3
 7727 |   23 | PCAE-pl |   2 |   4
 7727 |   23 | PCAE-pl |   3 |   4
 7730 |   23 | PD-pl   |   0 |   5
 7730 |   23 | PD-pl   |   1 |   1
 7730 |   23 | PCAE-pl |   0 |   2
 7730 |   23 | PCAE-pl |   1 |   2
 7730 |   23 | PCAE-pl |   2 |   4
 7730 |   23 | PCAE-pl |   3 |   3
 7730 |   23 | WTS-pl  |   0 |   6
 7730 |   23 | WTS-pl  |   1 |   6
 7730 |   23 | WTS-pl  |   2 |   7
 7730 |   23 | WTS-pl  |   3 |   6
 7730 |   23 | WTS-pl  |   4 |   6
 7733 |   23 | PD-pl   |   0 |   5
 7733 |   23 | PD-pl   |   1 |   1
 7733 |   23 | WTS-pl  |   0 |   4
 7733 |   23 | WTS-pl  |   1 |   5
 7733 |   23 | WTS-pl  |   2 |   5
 7733 |   23 | WTS-pl  |   3 |   5
 7733 |   23 | WTS-pl  |   4 |   5
 7733 |   23 | PCAE-pl |   0 |   3
 7733 |   23 | PCAE-pl |   1 |   3
 7733 |   23 | PCAE-pl |   2 |   3
 7733 |   23 | PCAE-pl |   3 |   3
 7740 |   23 | WTS-pl  |   0 |   8
 7740 |   23 | WTS-pl  |   1 |   8
 7740 |   23 | WTS-pl  |   2 |   7
 7740 |   23 | WTS-pl  |   3 |   4
 7740 |   23 | WTS-pl  |   4 |   8
 7740 |   23 | PCAE-pl |   0 |   3
 7740 |   23 | PCAE-pl |   1 |   1
 7740 |   23 | PCAE-pl |   2 |   4
 7740 |   23 | PCAE-pl |   3 |   4
 7740 |   23 | PD-pl   |   0 |   6
 7740 |   23 | PD-pl   |   1 |   0
 7741 |   23 | WTS-pl  |   0 |   6
 7741 |   23 | WTS-pl  |   1 |   6
 7741 |   23 | WTS-pl  |   2 |   6
 7741 |   23 | WTS-pl  |   3 |   6
 7741 |   23 | WTS-pl  |   4 |   4
 7741 |   23 | PCAE-pl |   0 |   3
 7741 |   23 | PCAE-pl |   1 |   3
 7741 |   23 | PCAE-pl |   2 |   3
 7741 |   23 | PCAE-pl |   3 |   4
 7741 |   23 | PD-pl   |   0 |   6
 7741 |   23 | PD-pl   |   1 |   0
 7744 |   23 | WTS-pl  |   0 |   8
 7744 |   23 | WTS-pl  |   1 |   8
 7744 |   23 | WTS-pl  |   2 |   8
 7744 |   23 | WTS-pl  |   3 |   8
 7744 |   23 | WTS-pl  |   4 |   8
 7744 |   23 | PCAE-pl |   0 |   4
 7744 |   23 | PCAE-pl |   1 |   4
 7744 |   23 | PCAE-pl |   2 |   4
 7744 |   23 | PCAE-pl |   3 |   4
 7744 |   23 | PD-pl   |   0 |   6
 7744 |   23 | PD-pl   |   1 |   6
 7755 |   23 | PCAE-pl |   0 |   3
 7755 |   23 | WTS-pl  |   0 |   4
 7755 |   23 | WTS-pl  |   1 |   4
 7755 |   23 | WTS-pl  |   2 |   4
 7755 |   23 | WTS-pl  |   3 |   3
 7755 |   23 | WTS-pl  |   4 |   4
 7755 |   23 | PCAE-pl |   1 |   2
 7755 |   23 | PCAE-pl |   2 |   2
 7755 |   23 | PCAE-pl |   3 |   3
 7755 |   23 | PD-pl   |   0 |   3
 7755 |   23 | PD-pl   |   1 |   6
 7764 |   23 | WTS-pl  |   1 |   4
 7764 |   23 | WTS-pl  |   2 |   4
 7764 |   23 | WTS-pl  |   3 |   2
